Puntos,Hilos,Tiempo Serial (ms),Tiempo Paralelo (ms),Speedup
100000,1,491.00,458.85,1.0701
100000,6,456.01,157.58,2.8938
100000,12,463.21,104.62,4.4277
100000,24,455.83,141.90,3.2123
200000,1,970.69,955.53,1.0159
200000,6,956.60,311.28,3.0731
200000,12,917.70,195.75,4.6881
200000,24,1009.41,273.48,3.6910
300000,1,2159.95,1498.09,1.4418
300000,6,1421.81,471.24,3.0171
300000,12,1564.75,300.97,5.1991
300000,24,1468.08,326.75,4.4929
400000,1,1898.21,1930.20,0.9834
400000,6,2018.74,574.85,3.5117
400000,12,1989.90,411.96,4.8304
400000,24,2240.94,433.45,5.1700
600000,1,3279.45,3057.70,1.0725
600000,6,3117.76,938.13,3.3234
600000,12,3070.24,608.27,5.0475
600000,24,3302.11,652.34,5.0619
800000,1,4059.07,4271.50,0.9503
800000,6,4298.92,1156.20,3.7181
800000,12,4463.64,806.29,5.5360
800000,24,5017.32,867.14,5.7861
1000000,1,6251.03,5730.31,1.0909
1000000,6,5457.77,1593.94,3.4241
1000000,12,5499.41,1069.52,5.1419
1000000,24,5187.48,1021.74,5.0771
